"Energy use type by Industry in Terajoules (Annual-May)","","","","","","","","","","","","","","","","","","","","","","","",""
"","Primary sector total","","","","","","","","","","","","Primary metal and metal product mfg","","","","","","","","","","",""
" ","Electricity","Petrol","Diesel","Natural gas","Other petroleum products (includes fuel oil, LPG, aviation fuel)","Fuel Oil","LPG","Aviation fuel","Coal","Wood and woodwaste","Other (eg coal, wood, steam, waste oil)","Total","Electricity","Petrol","Diesel","Natural gas","Other petroleum products (includes fuel oil, LPG, aviation fuel)","Fuel Oil","LPG","Aviation fuel","Coal","Wood and woodwaste","Other (eg coal, wood, steam, waste oil)","Total"
2008,6187.32,3527.26,17913.54,2973.39,"..",2189.42,293.50,638.29,464.95,"..",1290.40,35478.08,"..","..","..","..","..","..","..","..","..","..","..",".."
2009,"..","..","..","..","..","..","..","..","..","..","..","..","..",37.59,217.79,"..","..","..","..","..","..","..","..",".."
2010,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
2011,6598.06,3487.93,19196.45,2172.13,"..",1993.80,293.39,377.01,173.02,"..",713.05,35004.83,"..","..","..","..","..","..","..","..","..","..","..",".."
2012,"..","..","..","..","..","..","..","..","..","..","..","..","..",20.93,246.92,"..","..","..","..","..","..","..","..",".."
2013,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
2014,"..","..","..","..","..","..","..","..","..","..","..","..","..",23.47,324.07,"..","..","..","..","..","..","..","..",".."
2015,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
2016,9056.82,3492.22,24143.40,4076.12,"..",2310.27,419.54,443.03,774.91,"..",1248.60,45964.93,"..","..","..","..","..","..","..","..","..","..","..",".."
2017,"..","..","..","..","..","..","..","..","..","..","..","..","..",15.03,452.95,"..","..","..","..","..","..","..",0.00,".."
2018,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Table information:"
"Units:"
"TJ, Magnitude = Units"
""
"Footnotes:"
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"EUS001AA"
""
"Last updated:"
"15 October 2018 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
